district,city,bed_rooms,bath_rooms,carport,land_area,building_area,price
-0.0253448064004963,0.671275566235357,0.301222462204446,0.0213000476549909,-1.43490728447583,-0.170243594636297,0.387279230956276,22.1631009652313
-1.28321245419211,-1.3929374634753,0.301222462204446,0.0213000476549909,0.992776729574081,0.112211102030608,0.213513137864741,21.6028925848639
-0.869465667066762,-1.3929374634753,0.301222462204446,-0.875089370441058,-0.221065277450872,0.206362667586243,0.387279230956276,21.1287309457212
-0.871266202824855,-0.560473008319596,-0.513499685007399,-0.875089370441058,-0.221065277450872,-0.264395160191932,-0.8551483346482,22.1095601983163
0.686924618024127,1.28914261377175,0.301222462204446,0.917689465751039,0.992776729574081,0.78173334598179,1.25610969641395,22.6973468631073
3.83811522388322,1.28914261377175,-0.513499685007399,0.0213000476549909,0.992776729574081,0.499278649314885,0.387279230956276,23.4958545592487
0.686924618024127,1.28914261377175,0.301222462204446,-0.875089370441058,0.992776729574081,-0.00286303364850122,-0.438109711228516,21.9470412688626
0.587138649860945,1.28914261377175,-0.513499685007399,0.0213000476549909,-0.221065277450872,-0.0970145992041362,-0.220902094864097,21.7879765742837
1.78352752130027,0.671275566235357,-0.513499685007399,0.0213000476549909,0.992776729574081,0.938652621907848,1.47331731277837,23.2081724868177
-0.871266202824855,-0.560473008319596,-0.513499685007399,0.0213000476549909,0.992776729574081,0.206362667586243,-0.481551234501399,21.9760288057275
-0.0250096361286882,0.671275566235357,0.301222462204446,0.0213000476549909,0.992776729574081,-0.0760920290806617,-0.455486320537669,22.4280139293667
1.78352752130027,0.671275566235357,0.301222462204446,0.917689465751039,0.992776729574081,0.206362667586243,1.51675883605125,22.8633320005603
-1.09774323588082,-1.3929374634753,0.301222462204446,0.0213000476549909,0.992776729574081,0.101749816968871,-0.742200374138702,21.6787772823585
-0.995517059167187,1.28914261377175,-1.32822183221924,-0.875089370441058,-0.221065277450872,-0.79792069834053,-1.04629103704889,21.465203182152
-0.694767612216399,-0.00646972534937244,-2.14294397943109,-1.77147878853711,-1.43490728447583,-0.944378689204851,-1.228745434795,20.7232658379464
-0.995517059167187,1.28914261377175,-0.513499685007399,-0.875089370441058,-1.43490728447583,-0.358546725747567,-0.394668187955632,21.3545376143202
-1.09774323588082,-1.3929374634753,-0.513499685007399,-0.875089370441058,0.992776729574081,-0.79792069834053,-1.09842086497635,21.5117231977652
-0.672024573532599,-0.560473008319596,-1.32822183221924,-0.875089370441058,-1.43490728447583,-0.170243594636297,-0.429421406573939,21.9171883057219
0.52439996792748,1.28914261377175,0.301222462204446,0.917689465751039,0.992776729574081,1.57679101067382,0.335149403028815,23.2489944813347
-0.0250096361286882,0.671275566235357,0.301222462204446,0.0213000476549909,0.992776729574081,0.52020121943836,-0.220902094864097,22.4280139293667
0.192164008700337,1.28914261377175,0.301222462204446,0.0213000476549909,-1.43490728447583,0.279591663018404,1.3516810476143,22.3909726576932
-0.558267216495084,-0.560473008319596,-0.513499685007399,0.0213000476549909,-0.221065277450872,-0.578233712044048,-0.481551234501399,21.7879765742837
-0.319923425542597,-1.3929374634753,-0.513499685007399,0.0213000476549909,-1.43490728447583,-0.117937169327611,-0.524992757774283,21.1287309457212
0.686924618024127,1.28914261377175,2.74538890383998,0.917689465751039,-0.221065277450872,0.426049653882725,0.170071614591857,22.418881445805
0.161806392891747,1.28914261377175,1.11594460941629,2.71046830194314,-0.221065277450872,0.823578486228739,1.69052492914279,22.5950680140018
-0.246466876944756,-0.00646972534937244,-1.32822183221924,-0.875089370441058,-1.43490728447583,-1.44652037216824,-1.35038169995907,20.125428838009
-0.0250096361286882,0.671275566235357,0.301222462204446,0.0213000476549909,0.992776729574081,0.457433509067936,2.55935539460046,22.738168857622
-0.131104011786866,-0.560473008319596,-0.513499685007399,-0.875089370441058,-0.221065277450872,-0.149321024512822,-0.0471360017725618,21.6787772823585
-0.206284682541948,-1.3929374634753,-0.513499685007399,-0.875089370441058,-1.43490728447583,0.677120495364418,-0.481551234501399,22.5150253063411
-0.206284682541948,-1.3929374634753,-0.513499685007399,0.0213000476549909,-1.43490728447583,-0.117937169327611,-0.0471360017725618,22.0315986568669
-0.672024573532599,-0.560473008319596,-0.513499685007399,0.0213000476549909,-0.221065277450872,-0.170243594636297,-0.220902094864097,21.9760288057275
-0.4173107964521,-1.3929374634753,-0.513499685007399,0.917689465751039,0.992776729574081,2.12077783388415,0.126630091318973,22.0315986568669
-0.985266416079675,-1.3929374634753,-0.513499685007399,0.0213000476549909,-0.221065277450872,-0.128398454389348,-0.412044797264785,21.6787772823585
-0.0250096361286882,0.671275566235357,1.93066675662814,0.0213000476549909,0.992776729574081,0.101749816968871,0.387279230956276,22.1583503624738
-0.0253448064004963,0.671275566235357,0.301222462204446,0.0213000476549909,0.992776729574081,-0.358546725747567,-0.134019048318329,21.9760288057275
-0.721485222687233,-0.560473008319596,-1.32822183221924,-0.875089370441058,-1.43490728447583,-0.107475884265873,0.170071614591857,21.1615207685227
0.551451918500775,0.671275566235357,-0.513499685007399,-0.875089370441058,-0.221065277450872,-0.735152987970106,-0.742200374138702,21.7528852544847
-0.657243723175148,-1.3929374634753,-0.513499685007399,-0.875089370441058,-0.221065277450872,-0.923456119081376,-1.01153781843058,21.4164130180064
-0.518982483709026,-0.560473008319596,0.301222462204446,0.917689465751039,0.992776729574081,-0.107475884265873,-0.429421406573939,21.7879765742837
-0.599896410597107,-0.560473008319596,1.11594460941629,0.0213000476549909,-0.221065277450872,0.415588368820987,-0.915966467230237,23.4313160381153
-0.518982483709026,-0.560473008319596,-0.513499685007399,0.0213000476549909,0.992776729574081,-0.505004716611888,-0.307785141409864,21.9171883057219
0.936719212213172,1.28914261377175,-0.513499685007399,-0.875089370441058,-0.221065277450872,1.92201341771115,0.891200900921728,23.2882151944849
-0.0967546366165604,0.671275566235357,-0.513499685007399,0.0213000476549909,-0.221065277450872,-0.892072263896165,-0.846460029993623,21.9470412688626
1.42857650047631,-0.00646972534937244,-2.95766612664293,1.81407888384709,-0.221065277450872,0.300514233141878,0.343837707683392,22.2273432339449
0.0630712526951403,-0.560473008319596,-1.32822183221924,-1.77147878853711,-1.43490728447583,1.50356201524166,-0.915966467230237,22.3327037495805
-0.0538751172510506,-0.560473008319596,1.93066675662814,1.81407888384709,0.992776729574081,-0.672385277599683,-0.134019048318329,21.598734574717
-1.28321245419211,-1.3929374634753,1.11594460941629,0.917689465751039,-0.221065277450872,1.46171687499471,1.69052492914279,22.0041996826863
1.40295062165393,1.28914261377175,-0.513499685007399,0.0213000476549909,-1.43490728447583,0.582968929808783,1.47331731277837,22.8027073787512
1.78352752130027,0.671275566235357,0.301222462204446,0.917689465751039,-1.43490728447583,0.415588368820987,1.69052492914279,22.6401884492755
-0.985266416079675,-1.3929374634753,-1.32822183221924,-0.875089370441058,-0.221065277450872,-0.892072263896165,-1.28087526272246,20.9055873945737
3.83811522388322,1.28914261377175,-2.14294397943109,0.917689465751039,-0.221065277450872,1.04326547252522,0.343837707683392,23.6410365690847
1.17767503640848,0.671275566235357,-0.513499685007399,0.0213000476549909,0.992776729574081,-0.525927286735362,0.387279230956276,22.1095601983163
-0.0250096361286882,0.671275566235357,-0.513499685007399,0.0213000476549909,0.992776729574081,-0.578233712044048,0.0397470447732057,21.7528852544847
-0.0253448064004963,0.671275566235357,1.11594460941629,0.0213000476549909,-1.43490728447583,2.40323253055106,1.88166763154348,22.9745576356582
-0.0959532055097946,-1.3929374634753,-1.32822183221924,0.0213000476549909,-0.221065277450872,0.101749816968871,-0.0471360017725618,22.2273432339449
-0.186810296086511,-0.560473008319596,1.93066675662814,0.0213000476549909,-0.221065277450872,0.865423626475688,1.69052492914279,22.5950680140018
0.551451918500775,0.671275566235357,1.11594460941629,0.917689465751039,0.992776729574081,2.08939397869894,2.55935539460046,22.8334790374142
-0.158343010968239,-0.00646972534937244,0.301222462204446,-1.77147878853711,-1.43490728447583,-0.316701585500618,-0.915966467230237,21.8050710076371
-0.54069412772619,-0.00646972534937244,-1.32822183221924,-0.875089370441058,-1.43490728447583,-1.32098495142739,-1.19399221617669,20.5897344454647
-1.43657861937707,-1.3929374634753,-0.513499685007399,0.0213000476549909,-1.43490728447583,-0.599156282167523,-0.655317327592934,21.3054814573577
-0.6975833221046,-0.560473008319596,0.301222462204446,0.0213000476549909,-0.221065277450872,-0.0656307440189245,0.213513137864741,22.1095601983163
1.78352752130027,0.671275566235357,-0.513499685007399,0.0213000476549909,0.992776729574081,0.415588368820987,0.387279230956276,22.8980175585442
-0.672024573532599,-0.560473008319596,-1.32822183221924,-0.875089370441058,-0.221065277450872,-1.04899153982222,-1.02891442773973,21.1615207685227
3.83811522388322,1.28914261377175,0.301222462204446,-0.875089370441058,-0.221065277450872,0.457433509067936,-0.498927843810553,22.4982181880276
1.78352752130027,0.671275566235357,0.301222462204446,1.81407888384709,0.992776729574081,-0.0760920290806617,1.25610969641395,22.738168857622
-0.558267216495084,-0.560473008319596,0.301222462204446,0.0213000476549909,-0.221065277450872,-0.630540137352734,-0.394668187955632,21.6978254773219
1.78352752130027,0.671275566235357,0.301222462204446,0.917689465751039,0.992776729574081,1.40941044968602,1.69052492914279,23.4641058609361
2.86033832886757,1.28914261377175,0.301222462204446,0.0213000476549909,0.992776729574081,2.13123911894589,1.69052492914279,23.376507801624
-0.985266416079675,-1.3929374634753,-0.513499685007399,-0.875089370441058,-0.221065277450872,-0.128398454389348,-0.429421406573939,21.6395565692206
-0.0250096361286882,0.671275566235357,-0.513499685007399,-0.875089370441058,-0.221065277450872,-1.08037539500743,-1.002849513776,21.0948293940686
2.47595227296277,0.671275566235357,0.301222462204446,0.0213000476549909,-0.221065277450872,0.938652621907848,2.55935539460046,23.0258509300405
-1.09774323588082,-1.3929374634753,0.301222462204446,0.0213000476549909,-0.221065277450872,0.415588368820987,1.21266817314107,21.6355485478246
-0.6975833221046,-0.560473008319596,-0.513499685007399,-0.875089370441058,-0.221065277450872,-1.11175925019265,-0.872524943957353,21.0597380742819
-0.985266416079675,-1.3929374634753,-0.513499685007399,-0.875089370441058,0.992776729574081,-0.735152987970106,-1.13317408359466,21.1932694668171
-0.343091879905621,-1.3929374634753,0.301222462204446,0.0213000476549909,0.992776729574081,0.237746522771455,0.387279230956276,21.8864166470646
-0.346702082651105,-1.3929374634753,0.301222462204446,-0.875089370441058,0.992776729574081,-0.525927286735362,-0.307785141409864,21.8218781259479
-1.43657861937707,-1.3929374634753,-0.513499685007399,-0.875089370441058,-0.221065277450872,-1.04899153982222,-1.002849513776,20.435583765828
-1.47557727847003,-1.3929374634753,1.11594460941629,0.0213000476549909,-1.43490728447583,-0.00286303364850122,1.69052492914279,21.7421131575067
-0.871266202824855,-0.560473008319596,0.301222462204446,-0.875089370441058,-1.43490728447583,-0.138859739451085,-0.481551234501399,21.5162583529286
0.16181296721786,-0.560473008319596,-0.513499685007399,-1.77147878853711,-0.221065277450872,-0.661923992537946,-0.742200374138702,21.6395565692206
-0.27342877010491,-0.560473008319596,-0.513499685007399,0.0213000476549909,-0.221065277450872,-0.578233712044048,-0.846460029993623,21.9760288057275
-0.441218921339419,-0.560473008319596,0.301222462204446,0.0213000476549909,-1.43490728447583,0.729426920673104,0.465473972847467,21.9019208335957
-0.0250096361286882,0.671275566235357,1.11594460941629,0.917689465751039,0.992776729574081,-0.42131443611799,-0.220902094864097,21.9019208335957
-0.0967546366165604,0.671275566235357,-0.513499685007399,0.0213000476549909,-0.221065277450872,-1.1536043904396,-0.716135460174972,21.7775778670664
-0.869465667066762,-1.3929374634753,0.301222462204446,-0.875089370441058,-0.221065277450872,1.50356201524166,-0.646629022938358,22.1583503624738
-1.09774323588082,-1.3929374634753,-0.513499685007399,-0.875089370441058,-0.221065277450872,-0.79792069834053,-0.915966467230237,21.5117231977652
-0.672024573532599,-0.560473008319596,-0.513499685007399,0.0213000476549909,0.992776729574081,-0.735152987970106,-0.698758850865818,21.6395565692206
-0.585370105538388,-0.560473008319596,0.301222462204446,0.917689465751039,-0.221065277450872,-0.369008010809304,-0.325161750719018,21.6274839879912
0.65196820179497,1.28914261377175,0.301222462204446,0.0213000476549909,0.992776729574081,1.53494587042687,0.821694463685114,22.8633320005603
2.86033832886757,1.28914261377175,0.301222462204446,1.81407888384709,-0.221065277450872,-0.00286303364850122,-0.0471360017725618,22.632808341979
0.686924618024127,1.28914261377175,0.301222462204446,0.0213000476549909,-0.221065277450872,0.802655916105264,1.25610969641395,22.6973468631073
-0.642361212371805,-1.3929374634753,1.93066675662814,0.0213000476549909,2.20661873659903,0.917730051784374,0.839071072994267,21.8864166470646
-0.707372145034968,-1.3929374634753,1.93066675662814,0.917689465751039,0.992776729574081,2.50784538116843,1.69052492914279,22.6691759861446
-0.379888112324426,1.28914261377175,-0.513499685007399,-0.875089370441058,-1.43490728447583,-0.735152987970106,-0.915966467230237,21.4887336795511
-0.985266416079675,-1.3929374634753,-0.513499685007399,-1.77147878853711,0.992776729574081,-0.735152987970106,-1.21136882548585,21.0739227092638
-0.0250096361286882,0.671275566235357,-0.513499685007399,-0.875089370441058,-1.43490728447583,-0.60961756722926,0.821694463685114,22.0041996826863
-0.0253448064004963,0.671275566235357,2.74538890383998,1.81407888384709,-1.43490728447583,0.300514233141878,-1.77610862803334,22.3909726576932
-0.0253448064004963,0.671275566235357,-1.32822183221924,-1.77147878853711,0.992776729574081,-0.79792069834053,-1.26349865341331,21.3910952100349
0.16181296721786,-0.560473008319596,2.74538890383998,3.60685772003918,2.20661873659903,0.666659210302681,-0.307785141409864,22.1818808598785
-1.09774323588082,-1.3929374634753,-0.513499685007399,0.0213000476549909,-0.221065277450872,-0.839765838587478,-1.08973256032177,20.7081522001516
1.17767503640848,0.671275566235357,0.301222462204446,0.917689465751039,0.992776729574081,1.72324900153814,1.60364188259702,22.9745576356582
-0.985266416079675,-1.3929374634753,0.301222462204446,0.917689465751039,-1.43490728447583,-0.0133243187102384,-0.351226664682748,22.2686984196178
-0.54069412772619,-0.00646972534937244,-0.513499685007399,0.0213000476549909,-0.221065277450872,-1.09083668006917,-0.359914969337325,21.3492042683477
-0.309088470478289,0.671275566235357,-2.14294397943109,-0.875089370441058,-0.221065277450872,-0.369008010809304,1.90773254550721,21.9760288057275
-0.985266416079675,-1.3929374634753,-0.513499685007399,0.0213000476549909,-0.221065277450872,-0.735152987970106,-0.750888678793279,21.7982682603167
-0.0322882580284958,-0.560473008319596,-0.513499685007399,0.0213000476549909,0.992776729574081,-0.42131443611799,-0.385979883301055,22.1342528109006
0.83710042093533,-0.560473008319596,-0.513499685007399,-0.875089370441058,-1.43490728447583,1.14787832314259,0.474162277502043,22.1865212394339
1.78352752130027,0.671275566235357,-0.513499685007399,0.0213000476549909,0.992776729574081,0.938652621907848,1.25610969641395,22.9478893885789
1.75077079260227,1.28914261377175,-0.513499685007399,0.0213000476549909,0.992776729574081,-0.735152987970106,0.517603800774927,22.5150253063411
-0.871266202824855,-0.560473008319596,0.301222462204446,-0.875089370441058,-1.43490728447583,-0.42131443611799,-0.915966467230237,20.9055873945737
-0.0581512321859529,0.671275566235357,-0.513499685007399,0.0213000476549909,-1.43490728447583,0.415588368820987,1.25610969641395,22.3814939137404
-0.995517059167187,1.28914261377175,0.301222462204446,0.917689465751039,-1.43490728447583,-0.672385277599683,-0.568434281047167,21.2655901283532
-0.0250096361286882,0.671275566235357,-0.513499685007399,0.917689465751039,0.992776729574081,-0.0760920290806617,-0.333850055373595,22.4280139293667
-0.121461820620023,-0.560473008319596,1.11594460941629,-0.875089370441058,0.992776729574081,0.436510938944462,-0.203525485554943,21.9760288057275
-0.0967546366165604,0.671275566235357,0.301222462204446,0.0213000476549909,-1.43490728447583,0.415588368820987,0.595798542666118,22.8027073787512
-0.0967546366165604,0.671275566235357,-0.513499685007399,0.0213000476549909,0.992776729574081,-0.42131443611799,-0.429421406573939,22.1342528109006
-0.0253448064004963,0.671275566235357,0.301222462204446,0.0213000476549909,0.992776729574081,-0.170243594636297,0.0918768727006663,21.9171883057219
-1.47557727847003,-1.3929374634753,-0.513499685007399,-0.875089370441058,-0.221065277450872,-1.20591081574828,-1.20268052083127,20.6719725436115
0.686924618024127,1.28914261377175,0.301222462204446,0.0213000476549909,0.992776729574081,-0.776998128217055,-0.742200374138702,21.7879765742837
0.37308792126801,1.28914261377175,0.301222462204446,0.917689465751039,-0.221065277450872,0.206362667586243,0.387279230956276,22.2708283458752
-0.0250096361286882,0.671275566235357,1.11594460941629,0.0213000476549909,0.992776729574081,-0.42131443611799,0.300396184410508,21.7528852544847
1.78352752130027,0.671275566235357,0.301222462204446,0.917689465751039,0.992776729574081,0.834039771290476,2.55935539460046,23.2489944813347
-0.206284682541948,-1.3929374634753,-1.32822183221924,-0.875089370441058,0.992776729574081,3.24013533549004,0.439409058883736,22.9204904143937
2.86033832886757,1.28914261377175,0.301222462204446,0.0213000476549909,-0.221065277450872,-0.0656307440189245,-0.0471360017725618,22.7314798694721
-0.0967546366165604,0.671275566235357,-1.32822183221924,-0.875089370441058,-1.43490728447583,-1.20591081574828,-1.24612204410415,20.7232658379464
-0.795081184337346,-0.560473008319596,1.11594460941629,0.917689465751039,-1.43490728447583,1.01188161734001,1.48200561743295,21.8218781259479
-0.27342877010491,-0.560473008319596,-0.513499685007399,-0.875089370441058,-0.221065277450872,-0.735152987970106,-0.742200374138702,21.7528852544847
-0.268847903062393,1.28914261377175,1.11594460941629,1.81407888384709,-0.221065277450872,0.938652621907848,0.387279230956276,22.4982181880276
1.42857650047631,-0.00646972534937244,0.301222462204446,0.917689465751039,-1.43490728447583,-0.0551694589571873,0.387279230956276,22.738168857622
-0.477241861615033,-0.00646972534937244,1.11594460941629,0.0213000476549909,0.992776729574081,-0.00286303364850122,-0.134019048318329,21.6395565692206
-0.985266416079675,-1.3929374634753,-0.513499685007399,-1.77147878853711,-1.43490728447583,-0.42131443611799,-1.002849513776,20.3227882718418
-0.54069412772619,-0.00646972534937244,1.93066675662814,1.81407888384709,0.992776729574081,0.771272060920053,1.25610969641395,22.1070570680988
-1.28321245419211,-1.3929374634753,1.11594460941629,0.917689465751039,0.992776729574081,1.41987173474776,1.69052492914279,22.1583503624738
-0.585370105538388,-0.560473008319596,0.301222462204446,0.0213000476549909,0.992776729574081,-0.630540137352734,-0.481551234501399,21.5518176549492
-0.727018031752891,-0.560473008319596,-1.32822183221924,-0.875089370441058,-0.221065277450872,-1.04899153982222,-0.82908342068447,20.9464093890606
-0.338311073014462,-0.560473008319596,0.301222462204446,0.917689465751039,0.992776729574081,0.279591663018404,0.561045324047811,22.2918817550686
0.174996738050614,1.28914261377175,0.301222462204446,-0.875089370441058,-0.221065277450872,-0.881610978834427,-0.568434281047167,21.2538940885968
-0.319923425542597,-1.3929374634753,-1.32822183221924,0.0213000476549909,-0.221065277450872,-0.567772426982311,-0.742200374138702,20.8185760176598
0.0510173500920916,1.28914261377175,0.301222462204446,0.0213000476549909,-0.221065277450872,-0.285317730315406,-0.220902094864097,22.0713389855058
-0.0967546366165604,0.671275566235357,-0.513499685007399,0.0213000476549909,0.992776729574081,-1.04899153982222,-0.58581089035632,21.6152638766614
1.42857650047631,-0.00646972534937244,2.74538890383998,0.0213000476549909,0.992776729574081,-0.00286303364850122,-0.394668187955632,22.2918817550686
1.49767068070593,-0.560473008319596,0.301222462204446,0.0213000476549909,0.992776729574081,0.938652621907848,1.69052492914279,22.7773895707702
-0.477241861615033,-0.00646972534937244,-0.513499685007399,0.0213000476549909,-0.221065277450872,-1.23729467093349,-1.1157974742855,20.9779080560952
-0.672024573532599,-0.560473008319596,-0.513499685007399,-0.875089370441058,-1.43490728447583,-0.735152987970106,-0.915966467230237,21.5341960536072
-0.0530658352177259,-0.560473008319596,0.301222462204446,0.917689465751039,-0.221065277450872,-0.892072263896165,-0.481551234501399,22.0582669039419
-1.09774323588082,-1.3929374634753,0.301222462204446,0.917689465751039,-0.221065277450872,-0.42131443611799,-0.672693936902088,21.5561749603163
-0.496353743907602,-1.3929374634753,-0.513499685007399,-0.875089370441058,-0.221065277450872,-0.578233712044048,-1.04629103704889,20.9856301021831
-0.721485222687233,-0.560473008319596,0.301222462204446,0.917689465751039,-0.221065277450872,-0.546849856858836,0.474162277502043,21.8384074278936
-0.0208199518675195,1.28914261377175,0.301222462204446,0.917689465751039,-1.43490728447583,0.164517527339294,0.387279230956276,21.8218781259479
0.226401114056836,-0.00646972534937244,-1.32822183221924,-0.875089370441058,-1.43490728447583,-1.49882679747692,-1.50677118374146,19.841376534205
-0.585370105538388,-0.560473008319596,0.301222462204446,0.917689465751039,-0.221065277450872,-0.369008010809304,-0.455486320537669,21.6193538619112
2.47595227296277,0.671275566235357,-0.513499685007399,-0.875089370441058,-0.221065277450872,-0.735152987970106,-0.672693936902088,21.8706682901014
0.37308792126801,1.28914261377175,-0.513499685007399,-0.875089370441058,2.20661873659903,0.938652621907848,-0.0471360017725618,22.0315986568669
-0.985266416079675,-1.3929374634753,1.11594460941629,0.917689465751039,-0.221065277450872,0.666659210302681,-0.0297593924634083,22.0582669039419
0.0510173500920916,1.28914261377175,-0.513499685007399,0.917689465751039,0.992776729574081,-0.337624155624092,-0.177460571591213,21.6395565692206
0.103327402452292,1.28914261377175,-0.513499685007399,-0.875089370441058,-0.221065277450872,1.46171687499471,1.69052492914279,22.1583503624738
0.16181296721786,-0.560473008319596,2.74538890383998,-0.875089370441058,-0.221065277450872,1.02234290240175,0.300396184410508,22.6691759861446
1.78352752130027,0.671275566235357,-0.513499685007399,0.0213000476549909,0.992776729574081,0.426049653882725,2.08149863859874,23.0258509300405
1.78352752130027,0.671275566235357,0.301222462204446,0.917689465751039,-1.43490728447583,0.938652621907848,2.38558930150893,23.1656128724026
-0.131104011786866,-0.560473008319596,-2.14294397943109,-1.77147878853711,-1.43490728447583,3.03090963425529,-1.77610862803334,22.8633320005603
-0.599896410597107,-0.560473008319596,1.11594460941629,0.917689465751039,-1.43490728447583,-0.975762544390062,-0.177460571591213,21.7348667489885
0.65196820179497,1.28914261377175,0.301222462204446,0.917689465751039,-0.221065277450872,0.101749816968871,1.51675883605125,22.632808341979
0.65196820179497,1.28914261377175,1.11594460941629,0.917689465751039,-1.43490728447583,2.9786032089466,2.3595243875452,23.1211611098357
-0.113368417106415,-0.560473008319596,-0.513499685007399,-0.875089370441058,0.992776729574081,-0.0760920290806617,-0.620564108974628,21.1932694668171
-0.124808951038059,1.28914261377175,-0.513499685007399,-0.875089370441058,-1.43490728447583,0.415588368820987,-0.481551234501399,21.9760288057275
-0.0253448064004963,0.671275566235357,-1.32822183221924,-1.77147878853711,-1.43490728447583,-0.672385277599683,-1.17661560686754,21.2655901283532
1.40295062165393,1.28914261377175,1.11594460941629,0.0213000476549909,-0.221065277450872,1.72324900153814,1.25610969641395,23.1211611098357
-1.28321245419211,-1.3929374634753,-0.513499685007399,-0.875089370441058,-0.221065277450872,-1.20591081574828,-1.20268052083127,20.6719725436115
-0.760418924490546,-0.560473008319596,-0.513499685007399,0.0213000476549909,-0.221065277450872,-1.27913981118044,-1.26349865341331,21.1287309457212
0.65196820179497,1.28914261377175,-0.513499685007399,0.0213000476549909,0.992776729574081,0.582968929808783,2.55935539460046,23.1028119711692
1.78352752130027,0.671275566235357,0.301222462204446,0.0213000476549909,0.992776729574081,-0.735152987970106,-0.742200374138702,22.0582669039419
-0.585370105538388,-0.560473008319596,-0.513499685007399,0.0213000476549909,0.992776729574081,-1.00714639957527,-1.228745434795,21.3910952100349
-0.672024573532599,-0.560473008319596,-0.513499685007399,0.0213000476549909,-0.221065277450872,0.708504350549629,-0.316473446064441,22.3327037495805
-0.477241861615033,-0.00646972534937244,0.301222462204446,0.0213000476549909,0.992776729574081,-0.42131443611799,-0.0471360017725618,22.2708283458752
1.20985823876017,1.28914261377175,-0.513499685007399,-0.875089370441058,-1.43490728447583,1.46171687499471,0.821694463685114,23.4958545592487
1.78352752130027,0.671275566235357,1.11594460941629,0.917689465751039,-1.43490728447583,2.6124582317858,1.73396645241567,23.5505794589346
-0.0253448064004963,0.671275566235357,-0.513499685007399,0.0213000476549909,-0.221065277450872,-0.295779015377143,-0.742200374138702,21.5561749603163
0.0485254058120581,-0.560473008319596,0.301222462204446,-0.875089370441058,-0.221065277450872,0.112211102030608,-0.481551234501399,21.4887336795511
-0.0253448064004963,0.671275566235357,1.93066675662814,1.81407888384709,-0.221065277450872,0.300514233141878,0.821694463685114,22.3125010422671
0.686924618024127,1.28914261377175,1.11594460941629,1.81407888384709,2.20661873659903,2.50784538116843,2.55935539460046,22.738168857622
0.551451918500775,0.671275566235357,0.301222462204446,0.917689465751039,0.992776729574081,2.08939397869894,2.55935539460046,23.0258509300405
-1.19775254780861,-1.3929374634753,-1.32822183221924,-0.875089370441058,-0.221065277450872,-0.996685114513537,-0.82908342068447,20.5308939455111
-0.131104011786866,-0.560473008319596,0.301222462204446,0.0213000476549909,-0.221065277450872,-0.661923992537946,-0.220902094864097,21.9171883057219
